date,amount,type,fraud,hour,day_of_week,amount_zscore,rolling_avg_amount,dr_cr_ratio,is_night,bayesian_fraud_prob
2023-10-14 17:00:00,653.1739221725471,0,0.0,17,5,1.5959282171662925,6875.076447761485,0.3,0.0,0.5273907238969723
2023-10-17 13:00:00,249.06527039159494,0,0.0,13,1,-1.5411821554221878,6877.594715279302,0.3,0.0,0.4746500488043584
2023-09-18 01:00:00,10247.160030115501,0,0.0,1,0,0.3978074596794428,3017.095743011293,0.2,1.0,0.038231425359445986
2023-12-01 01:00:00,3327.5013327084034,1,0.0,1,4,-1.1372439369972833,3209.5294723672323,0.3,1.0,0.03466796353075694
2023-10-17 05:00:00,430.54792873495296,1,0.0,5,1,-1.0014821217653096,2981.4675501891843,0.3,0.0,0.4837057360473605
2023-10-19 18:00:00,427.2553491645525,1,0.0,18,3,-0.4171165331244042,2935.954010124313,0.4,0.0,0.4935381561184131
2023-02-25 11:00:00,1801.4063620429329,0,0.0,11,5,-0.6074338319945048,3248.483994557877,0.4,0.0,0.49033379899350554
2023-06-27 13:00:00,36444.00630846933,1,0.0,13,1,0.6607070287179471,8486.291852950644,0.5,0.0,0.5116911861041689
2023-11-15 16:00:00,2019.5156268527578,0,0.0,16,2,-1.4856829632134474,8225.289386306436,0.4,0.0,0.47557975298317356
2023-08-02 03:00:00,312.7129166088873,0,0.0,3,2,-0.7007753964429889,8201.956451197539,0.4,1.0,0.0356338407018598
2023-07-13 05:00:00,2061.904612630957,0,0.0,5,3,0.31306807829003197,8527.528926464272,0.4,0.0,0.5058384451392217
2023-07-22 06:00:00,1980.1237968159814,0,0.0,6,5,1.1743921562907373,8563.510384157413,0.4,0.0,0.5203252830288093
2023-05-13 09:00:00,100.0,1,0.0,9,5,-2.317930353501126,1296.0452267649991,0.5,0.0,0.46168665429423866
2023-11-19 02:00:00,2747.80502774613,1,0.0,2,6,-0.6061222440872965,1440.1897686970785,0.5,1.0,0.035848116849518406
2023-04-01 20:00:00,2108.2177571606603,1,0.0,20,5,-2.013654348676286,1800.4966559637946,0.5,0.0,0.4667530031014048
2023-07-23 20:00:00,8470.201245982758,0,0.0,20,6,-3.403694811766508,3083.4065060782373,0.4,0.0,0.44376922901114974
2023-10-21 11:00:00,47735.66743476225,0,0.0,11,5,2.9147304357173063,12232.661214215837,0.4,0.0,0.5493086578441102
2023-01-06 17:00:00,16152.78152258799,0,0.0,17,4,0.724704838627029,15443.594802581647,0.3,0.0,0.5127679607412042
2023-09-21 15:00:00,1991.546923371761,0,0.0,15,3,-1.5349035192251843,15292.625084473617,0.3,0.0,0.47475520662546056
2023-05-25 16:00:00,566.9159956250589,0,0.0,16,3,-1.265754650509145,14984.594063279528,0.3,0.0,0.4792675774935063
2023-08-16 01:00:00,100000.0,0,0.0,1,2,2.832153119445812,33289.146787959326,0.3,1.0,0.044944101193493256
2023-04-29 00:00:00,3257.865974695835,0,0.0,0,5,0.7755160093942448,24391.544453359318,0.3,1.0,0.039182790254663626
2023-05-30 03:00:00,3043.897172031423,0,0.0,3,1,2.6368620719065587,21771.826749304648,0.2,1.0,0.044352007983446774
2023-09-06 19:00:00,2875.012696325725,1,0.0,19,2,-1.6633526433795494,21949.165330970704,0.2,0.0,0.4726049201370591
2023-06-23 12:00:00,4012.328965670772,1,0.0,12,4,-1.0545025412718583,22637.71637956119,0.2,0.0,0.48281479477476524
2023-11-27 21:00:00,2400.5649443489947,1,0.0,21,0,0.9470219654164079,3118.6229589753007,0.3,0.0,0.5165062823288469
2023-08-21 01:00:00,1260.8066451597717,1,0.0,1,0,1.4557316523862724,2718.185163172315,0.4,1.0,0.04097625672885063
2023-06-29 04:00:00,1312.5296545316446,0,0.0,4,3,-0.6330173915076137,2372.5625912145247,0.4,0.0,0.4899031772591952
2023-09-19 05:00:00,2838.043242810612,1,0.0,5,1,-2.650004586679853,2363.8680835517666,0.5,0.0,0.4561779499344331
2023-06-09 02:00:00,1319.3082738966586,1,0.0,2,4,-2.998390603650484,1826.9411802522243,0.6,1.0,0.030930864938853154
2023-03-21 10:00:00,1023.2420295395067,0,0.0,10,1,-0.3163064122683738,1550.8818106399376,0.6,0.0,0.49523602685235923
2023-09-18 14:00:00,3496.946162261648,0,0.0,14,0,-0.5585359058972297,1997.1177000837718,0.6,0.0,0.49115693836692165
2023-02-01 16:00:00,2033.5415824934921,1,0.0,16,2,-3.2708354703829454,2141.678099657607,0.7,0.0,0.4459461503831105
2023-11-23 06:00:00,28452.448037758473,0,0.0,6,3,1.4675586482462384,7265.784814633169,0.6,0.0,0.5252414165352278
2023-11-03 06:00:00,100.0,0,0.0,6,4,-4.32523861000463,7021.200145025821,0.5,0.0,0.4288122736816073
2023-09-17 22:00:00,15325.29910215876,0,0.0,22,6,1.2973330727117807,9880.807792790525,0.4,1.0,0.04054916843440792
2023-09-11 18:00:00,19324.47659508327,0,0.0,18,0,0.20952855029692902,13049.87941587877,0.3,0.0,0.5040944399261549
2023-09-09 07:00:00,132.94222713247603,0,0.0,7,5,-3.0528410784511237,12667.59575010702,0.3,0.0,0.4495281099870403
2023-11-17 07:00:00,1782.8502182737204,0,0.0,7,4,-0.2331275298088205,7335.570177079261,0.2,0.0,0.4966371459099709
2023-12-20 00:00:00,1707.5906869841867,0,0.0,0,2,-0.661350835695929,7654.474187818911,0.1,1.0,0.03572287864976746
2023-03-20 15:00:00,360.94747817319615,0,0.0,15,0,2.4299675361204507,4661.710359056241,0.1,0.0,0.541291829017845
2023-05-17 02:00:00,928.2257503020754,1,0.0,2,2,-0.38990937226580874,984.1004684976225,0.2,1.0,0.036344162931464224
2023-01-28 18:00:00,563.4824744766612,0,0.0,18,5,-1.1028556547829793,1068.6707188159573,0.1,0.0,0.4820024993513715
2023-06-24 12:00:00,41291.24062851927,0,0.0,12,5,2.652866183722818,8970.832791551617,0.1,0.0,0.5449845865951134
2023-01-28 23:00:00,12130.977569198492,0,0.0,23,5,-0.373578628178839,11054.290286909634,0.1,1.0,0.03638200529521785
2023-10-10 09:00:00,20077.04983594733,1,0.0,9,1,2.4002735808117315,14998.08259007082,0.2,0.0,0.5407990987954103
2023-11-12 10:00:00,8800.009641272565,0,0.0,10,6,-0.2652763670835786,16571.153256913243,0.2,0.0,0.4960955923784983
2023-11-28 12:00:00,548.0805927376117,0,0.0,12,1,-0.4018088186471491,16568.584824687514,0.2,0.0,0.4937959525492294
2023-08-02 12:00:00,1357.2550595588946,1,0.0,12,2,-2.746091904650715,8576.401682919924,0.3,0.0,0.4545883649078179
2023-08-21 17:00:00,6210.9046574258555,1,0.0,17,0,-0.30303604760233016,7396.115684142248,0.4,0.0,0.4954595509911337
2023-07-19 01:00:00,476.66230617628526,0,0.0,1,2,0.5813458710452727,3481.6739822266095,0.4,1.0,0.038689850610036644
2023-06-12 12:00:00,8686.259126040028,1,0.0,12,0,0.9607824457825815,3455.1081384986023,0.4,0.0,0.5167375420545208
2023-10-06 05:00:00,2078.728947058063,0,0.0,5,4,-1.2101040604367608,3762.35746683185,0.4,0.0,0.48020159835102605
2023-10-18 21:00:00,1698.9552608282997,0,0.0,21,2,-1.2266794449348515,3831.435882678165,0.4,0.0,0.47992336890577214
2023-09-23 16:00:00,8659.739777394005,0,0.0,16,5,1.0209295147687572,4320.1759127803,0.4,0.0,0.5177481867263247
2023-01-22 19:00:00,5804.536042870055,0,0.0,19,6,1.8025677637077118,5384.460604660352,0.3,0.0,0.5308456471323764
2023-04-10 17:00:00,1734.6323211393885,1,0.0,17,0,-2.0876038386924947,3995.927704060188,0.4,0.0,0.4655201817259356
2023-04-19 01:00:00,16966.4764913497,0,0.0,1,2,0.4424525935667535,6973.091750990464,0.4,1.0,0.03834226947735191
2023-10-29 16:00:00,588.987528026754,0,0.0,16,6,-0.8974278925232182,6751.49526086789,0.3,0.0,0.48545491412716424
2023-10-17 01:00:00,7509.344147732823,1,0.0,1,1,1.2926309657637232,6521.570733979856,0.3,1.0,0.04053657923400453
2023-09-15 22:00:00,7256.492663988131,1,0.0,22,4,-1.865456449018712,6814.198913642283,0.4,1.0,0.03313470579830923
2023-08-07 08:00:00,1873.71869291992,0,0.0,8,0,-1.283884290382887,6839.16304891649,0.3,0.0,0.478963366462925
2023-09-28 13:00:00,4861.972668281143,1,0.0,13,3,0.47327530610314766,4417.722292899321,0.4,0.0,0.5085363020489531
2023-04-30 22:00:00,456.3817523217316,0,0.0,22,6,-2.789804403578549,4391.934282607156,0.4,1.0,0.031320827857372974
2023-06-22 15:00:00,11920.805678463716,1,0.0,15,3,0.20855556231346606,5271.885650908466,0.5,0.0,0.5040780498755608
2023-06-01 20:00:00,2258.9306020277104,1,0.0,20,3,-0.5200448030717941,4275.94562283166,0.6,0.0,0.49180496952894204
2023-07-04 16:00:00,1360.9189774135361,1,0.0,16,1,-0.8569350528580962,4170.369647757443,0.6,0.0,0.48613583539234917
2023-02-23 04:00:00,14378.852629343064,0,0.0,4,3,0.14467303135922077,6074.755854156302,0.6,0.0,0.5030019062554406
2023-08-31 03:00:00,1036.3751427601253,0,0.0,3,3,-0.4137649400526756,6192.174895498075,0.6,1.0,0.03628897905025944
2023-01-13 14:00:00,360.43370968766436,0,0.0,14,4,-1.649854531712075,3879.3186592158063,0.5,0.0,0.47283077788772365
2023-01-27 14:00:00,288.60421167857555,0,0.0,14,4,-0.36806829273660635,3484.7977514838904,0.4,0.0,0.49436420171859013
2023-01-03 07:00:00,7398.36957355447,0,0.0,7,1,0.8769475675489857,4692.472461326705,0.4,0.0,0.5153283650739999
2023-12-30 05:00:00,436.74782596934637,1,0.0,5,5,0.22061169863893504,1905.3408505213888,0.4,0.0,0.5042811349650681
2023-12-06 14:00:00,41447.84931532064,0,0.0,14,2,0.941825449638549,9986.015277661425,0.4,0.0,0.5164189451337513
2023-03-30 13:00:00,131.25026075498627,0,0.0,13,3,-1.742639371306908,9941.908619995642,0.3,0.0,0.4712787737281724
2023-01-16 04:00:00,37975.04651830542,1,0.0,4,0,1.2741009173061364,17476.116953956138,0.3,0.0,0.5219984087695072
2023-10-11 17:00:00,4090.924247141064,0,0.0,17,2,-0.6048421998060782,16817.17016636448,0.2,0.0,0.4903774231426077
2023-07-12 13:00:00,2578.4154748121405,1,0.0,13,2,-0.5786930026817516,17245.884919165917,0.3,0.0,0.4908176032211759
2023-08-02 14:00:00,1316.35439110729,0,0.0,14,2,-0.012189409841587617,9217.386574603108,0.3,0.0,0.5003592484234681
2023-08-02 10:00:00,5424.625650589489,0,0.0,10,2,-2.3708339235599145,10276.923239066035,0.3,0.0,0.460807546586517
2023-03-10 14:00:00,2817.338563139657,0,0.0,14,4,-3.0297772945106516,3244.426027092779,0.3,0.0,0.44990778880506055
2023-02-08 06:00:00,15598.85546666744,0,0.0,6,2,0.216265524812524,5547.65099456894,0.3,0.0,0.504207924203638
2023-04-27 13:00:00,3538.087029761425,1,0.0,13,3,0.18658768603434145,5739.125539114014,0.3,0.0,0.5037079945461642
2023-09-29 02:00:00,3734.811553931832,0,0.0,2,4,-1.2518570831856368,6223.059249836831,0.3,1.0,0.03442026509175301
2023-09-02 14:00:00,1727.761089957842,0,0.0,14,5,-0.09841400797618266,5482.436728696411,0.3,0.0,0.4989065930544491
2023-03-05 19:00:00,2736.901073956653,0,0.0,19,6,-1.0208761775950648,5466.424021548299,0.2,0.0,0.4833798152029016
2023-12-07 12:00:00,4730.1048740231,0,0.0,12,3,1.2409010654607102,3291.0441452073696,0.2,0.0,0.5214414300368059
2023-05-20 09:00:00,229.23493874191192,1,0.0,9,5,1.0398834519581712,2631.3228592840364,0.2,0.0,0.5180666010265992
2023-11-16 17:00:00,394.54052770774564,0,0.0,17,3,-1.036648642807688,1963.8357541021333,0.2,0.0,0.4831147797291755
2023-10-17 13:00:00,9089.690525878797,1,0.0,13,1,-0.7348022357249953,3437.3527108553485,0.3,0.0,0.48819029409638076
2023-10-14 18:00:00,3851.8088849642418,1,0.0,18,5,-0.48995307722338644,3659.4821980198385,0.4,0.0,0.4923116345427116
2023-03-21 10:00:00,2262.0460068219586,0,0.0,10,1,-1.128545299819699,3165.3258254290895,0.4,0.0,0.48157102080482567
2023-05-09 14:00:00,3064.5343123943653,1,0.0,14,1,0.07752095883694338,3734.8910709467314,0.4,0.0,0.5018706212930419
2023-12-06 16:00:00,5020.9405617929815,0,0.0,16,2,0.8363409001123964,4658.381184780414,0.4,0.0,0.5146456096549911
2023-08-28 14:00:00,1326.581324846327,0,0.0,14,0,-0.031944169284389756,3107.150693850533,0.4,0.0,0.5000264318434827
2023-02-14 06:00:00,927.5464850672034,0,0.0,6,1,0.5636132170025202,2520.3864947402158,0.4,0.0,0.510057109650037
2023-03-24 08:00:00,3998.8731289375937,1,0.0,8,4,-0.5159230769036212,2867.0370129072667,0.5,0.0,0.49187436623709774
2023-02-24 00:00:00,687.073197810183,1,0.0,0,4,-1.660672032995783,2389.955348079044,0.5,1.0,0.03355627661446294
2023-09-17 13:00:00,5499.316735375772,0,0.0,13,6,0.4572189620173567,2488.4799641243635,0.5,0.0,0.5082659604358019
2023-11-15 09:00:00,231.85787904739303,1,0.0,9,2,-0.8543752699973013,2267.5171686804842,0.5,0.0,0.48617888433091133
2023-01-06 05:00:00,13956.958163673577,0,0.0,5,4,0.7737541117237448,4874.314203249548,0.4,0.0,0.5135930453195071
2023-07-13 00:00:00,6056.55371632215,0,0.0,0,3,-0.7668698821100369,5286.4190849683255,0.4,1.0,0.03548524461091668
2023-09-20 00:00:00,4376.675082313602,0,0.0,0,2,-2.0782931037784746,6024.410237134895,0.3,1.0,0.03270430000745701
2023-05-30 20:00:00,13017.325447966548,1,0.0,20,1,4.50469831484234,7528.098660472347,0.4,0.0,0.5751585943679585
2023-09-15 00:00:00,36250.61648764249,1,0.0,0,4,0.6228495865608459,14730.52469622653,0.5,1.0,0.038794523832818714
2023-11-12 01:00:00,13650.823077691608,0,0.0,1,6,4.100131534145133,14670.123634262762,0.5,1.0,0.049041023308555
2023-12-11 02:00:00,188.42285258395148,0,0.0,2,0,2.5613812825418503,13497.039669997925,0.4,1.0,0.044125824428224936
2023-01-10 16:00:00,437.3065995529412,0,0.0,16,1,0.3718569766049443,12711.706284113481,0.3,0.0,0.5068285439820596
2023-09-23 11:00:00,1167.6776415321256,0,0.0,11,5,-0.08311358019541537,10339.576782640044,0.3,0.0,0.4991643626685739
2023-06-25 06:00:00,3099.9354736849054,0,0.0,6,6,-0.17382497775442807,3710.6987988693822,0.2,0.0,0.4976361563589012
2023-11-27 23:00:00,6480.082564521708,1,0.0,23,0,1.1916639400728024,2275.4282551983806,0.3,1.0,0.04026748396734939
2023-10-15 03:00:00,1003.6355940855161,0,0.0,3,6,-1.0242785447690745,2437.930222136269,0.3,1.0,0.03491449243534288
2023-10-08 18:00:00,3944.7866342737757,0,0.0,18,6,-0.3555267180090296,3138.266590600063,0.3,0.0,0.49457543251379066
2023-04-14 00:00:00,959.9926243561424,0,0.0,0,4,-0.20758723140966523,3098.092100249823,0.2,1.0,0.03676967718922436
2023-04-25 03:00:00,1191.2081170339372,1,0.0,3,1,-0.6611205037667471,2716.2244770786256,0.2,1.0,0.035723399726096734
2023-08-14 01:00:00,361.4083038276276,1,0.0,1,0,-0.6755528265203781,1492.4355903241428,0.3,1.0,0.03569076960088631
2023-03-15 09:00:00,746.3167670837996,0,0.0,9,2,-0.9087976928866988,1440.7218495081252,0.3,0.0,0.48526374336164013
2023-02-06 12:00:00,392.4750983735252,1,0.0,12,0,-0.3793742109443587,730.3392033264877,0.4,0.0,0.4941737864263982
2023-06-08 20:00:00,689.6540675762967,0,0.0,20,3,0.7100263714361321,675.8103277281416,0.4,0.0,0.5125210155066464
2023-03-02 20:00:00,14479.117166429218,0,0.0,20,3,-0.520759164555744,3333.833671786468,0.4,0.0,0.49179294203665647
2023-03-14 05:00:00,717.5923619116313,0,0.0,5,1,1.5355466830316549,3404.1025057874895,0.3,0.0,0.5263800220127772
2023-03-08 21:00:00,100000.0,0,0.0,21,2,6.356056136053164,23256.710242143603,0.3,0.0,0.604127792610915
2023-08-23 06:00:00,6247.751083400197,0,0.0,6,2,0.8992179423615171,24425.832874550902,0.3,0.0,0.5157027622738238
2023-10-09 23:00:00,3933.3792110437685,1,0.0,23,0,-0.17022510068054322,25073.79561104684,0.4,1.0,0.036857701613119
2023-10-19 02:00:00,822.5944671549518,1,0.0,2,3,0.3295409909844681,22344.12702296853,0.4,1.0,0.03806275679332239
2023-05-27 13:00:00,8522.498424202066,1,0.0,13,5,-3.4242495929320858,23905.62533387178,0.4,0.0,0.4434328656782375
2023-06-05 15:00:00,1257.0754876973097,0,0.0,15,0,0.5513555750077311,4156.526698784119,0.4,0.0,0.509850779389649
2023-12-18 10:00:00,3579.6299995338795,0,0.0,10,0,-2.834422848300627,3622.4440393297223,0.3,0.0,0.45312893949455474
2023-04-18 22:00:00,100000.0,1,0.0,22,1,7.394299620159986,22836.483361302882,0.4,1.0,0.06202020766101809
2023-02-14 07:00:00,2580.943091369675,0,0.0,7,1,3.7542150429835246,23187.664123972387,0.4,0.0,0.5630518760966667
2023-06-30 04:00:00,16712.46269804771,0,0.0,4,4,0.0005685066321265975,24828.03019798183,0.4,0.0,0.5005741861444408
2023-08-11 14:00:00,1038.1913195609984,0,0.0,14,4,-1.3413820696082328,24784.111626389422,0.4,0.0,0.4779988055544048
2023-01-01 05:00:00,2828.543699167268,1,0.0,5,6,0.3961677686883775,24632.032916555847,0.5,0.0,0.5072379428942216
2023-11-09 01:00:00,42455.04173412617,0,0.0,1,3,1.5037089955474001,13122.614560225,0.4,1.0,0.041106774144907876
2023-12-27 19:00:00,1163.9206004795371,0,0.0,19,2,0.8461861769142693,12840.274967944493,0.3,0.0,0.5148111583754774
2023-12-08 11:00:00,45191.88602548116,1,0.0,11,4,0.7792035836768338,18532.905197040956,0.3,0.0,0.513684703808771
2023-09-06 14:00:00,8618.168785246855,0,0.0,14,2,-1.3672141572106469,20051.460389184467,0.3,0.0,0.4775655772021801
2023-01-05 21:00:00,1282.1579504346175,0,0.0,21,3,2.7176015246910654,19741.838484235275,0.3,0.0,0.5460550155585211
2023-04-17 07:00:00,7697.19771575523,0,0.0,7,0,0.3795300055357792,12792.50551804309,0.2,0.0,0.5069577616686335
2023-08-20 16:00:00,12820.896712996328,0,0.0,16,6,1.4648439223361023,15118.331988775119,0.2,0.0,0.5251959401883713
2023-06-28 17:00:00,7575.8053633923255,1,0.0,17,2,-0.48833223784877483,7598.9569410063405,0.3,0.0,0.49233892624797193
2023-02-05 06:00:00,282.77822131956935,0,0.0,6,6,-0.08855901870227911,5932.423674744402,0.3,0.0,0.4990726220338208
2023-09-21 04:00:00,1001.5401420830249,0,0.0,4,3,-0.2689006568832013,5875.613208988807,0.2,0.0,0.4960345418058462
2023-09-27 13:00:00,2056.4203306814,1,0.0,13,2,-0.17894600705937697,4745.720927578277,0.3,0.0,0.49754988545955586
2023-01-10 08:00:00,2666.040938373979,1,0.0,8,1,0.08339266166924486,2719.4160182495148,0.4,0.0,0.5019695415524816
2023-06-25 08:00:00,7562.88603000325,1,0.0,8,6,0.10705085052922425,2713.9698181187155,0.4,0.0,0.5023681063614372
2023-09-19 19:00:00,3891.5059734587912,0,0.0,19,1,-0.44513355861678594,3435.937936263728,0.4,0.0,0.49306634377683495
2023-03-27 08:00:00,402.213668836894,0,0.0,8,0,-1.1107337495642429,3315.065192470167,0.4,0.0,0.48187017372652824
2023-09-17 17:00:00,5272.69436984521,1,0.0,17,6,0.566966136848235,3959.0346353596115,0.5,0.0,0.5101135473071913
2023-03-18 04:00:00,7449.324364451687,1,0.0,4,5,-0.8564760431125543,4915.57207854508,0.6,0.0,0.48614355471644594
2023-03-21 21:00:00,6902.822548192725,0,0.0,21,1,0.38694963263442483,4781.813675233635,0.5,0.0,0.5070827099845419
2023-06-26 10:00:00,15080.700433557691,0,0.0,10,0,-0.3355835794354401,7020.00141959877,0.5,0.0,0.4949113330098124
2023-10-19 04:00:00,10413.759419597662,0,0.0,4,3,0.4153620962586687,9024.983988129912,0.5,0.0,0.5075611643289294
2023-03-26 10:00:00,5935.877327864498,1,0.0,10,6,0.5207110478824762,9155.7620990771,0.5,0.0,0.5093349142524572
2023-06-06 00:00:00,2683.1625474664315,0,0.0,0,1,-1.1965837967415638,8202.322632780735,0.4,1.0,0.034539416495744796
2023-01-01 09:00:00,246.79513998692428,0,0.0,9,6,-2.6474379473825014,6872.068845160135,0.3,0.0,0.456220438254774
2023-01-11 20:00:00,5678.414461805275,0,0.0,20,2,-1.5169651387256244,4992.372875661352,0.3,0.0,0.4750556758826405
2023-09-09 14:00:00,4070.5423730290913,1,0.0,14,5,-0.04237868048298271,3720.8700333412517,0.4,0.0,0.49985063740408026
2023-04-03 11:00:00,4479.954888347577,1,0.0,11,0,0.9459575292366391,3431.94066405882,0.4,0.0,0.5164883926660531
2023-10-21 09:00:00,439.1658518033905,0,0.0,9,5,-2.9218891817447994,2981.540825254552,0.3,0.0,0.4516855939317721
2023-03-27 20:00:00,588.9935244141128,1,0.0,20,0,0.12743115404216254,3048.7958563716365,0.4,0.0,0.5027114442497056
2023-08-09 07:00:00,14468.501859169073,1,0.0,7,2,0.005445291348201042,4807.182540369063,0.5,0.0,0.5006563472072456
2023-03-09 11:00:00,2809.234398668388,0,0.0,11,3,-0.405535085482554,4558.273713883236,0.5,0.0,0.4937331979615645
2023-12-21 16:00:00,8285.40693769623,0,0.0,16,3,1.9400462600941972,5316.8163576595025,0.4,0.0,0.5331405935989263
2023-02-25 22:00:00,3110.3096439733686,0,0.0,22,5,-0.7518632649560097,5850.0846851847655,0.4,1.0,0.03551890913107611
2023-04-29 00:00:00,3117.024716275562,1,0.0,0,5,-0.41371935699732415,6357.9628933741915,0.5,1.0,0.03628908438741578
2023-04-28 16:00:00,12178.479637484474,0,0.0,16,4,-3.3583488195947195,5901.255777065133,0.5,0.0,0.44451169226055653
2023-03-25 02:00:00,1374.6204115682974,1,0.0,2,5,-2.2665828355465543,5612.523563280326,0.5,1.0,0.03232999293555655
2023-05-26 10:00:00,3443.284755011922,1,0.0,10,4,-0.9802753282649185,4644.573548845235,0.5,0.0,0.4840621566186424
2023-11-29 16:00:00,1490.0829476331105,0,0.0,16,2,-3.3340667830414454,4318.170826386664,0.5,0.0,0.44490949968185667
2023-03-08 20:00:00,1553.4843563623876,1,0.0,20,2,-0.13747069461923905,4007.8830112505198,0.5,0.0,0.4982486042520132
2023-01-10 19:00:00,1874.7710322174637,0,0.0,19,1,-0.580897518594442,1947.417386892569,0.4,0.0,0.4907804924163434
2023-03-21 12:00:00,4159.710075555655,0,0.0,12,1,-0.17365368016480773,2504.419567901154,0.4,0.0,0.4976390421123039
2023-12-23 23:00:00,1453.7141853792107,1,0.0,23,5,-1.5005483283068948,2105.9443306922735,0.5,1.0,0.0338910867968222
2023-05-28 02:00:00,19606.848321714242,1,0.0,2,6,0.1927966405042285,5729.245249992331,0.6,1.0,0.037727865472487195
2023-08-08 00:00:00,779.0607649930249,0,0.0,0,1,-0.09506666726420343,5573.275572926702,0.5,1.0,0.03703563240763504
2023-04-20 19:00:00,2252.266978034429,1,0.0,19,3,2.270530180798558,5650.010269198877,0.6,0.0,0.5386441076622427
2023-12-07 02:00:00,1541.3337817144077,1,0.0,2,3,-2.737364415795749,5125.03030233221,0.6,1.0,0.03141995878057943
2023-04-17 16:00:00,26120.267552193156,0,0.0,16,0,2.653262126629822,10060.717316733739,0.5,0.0,0.5449911365595616
2023-08-14 15:00:00,4003.1313236705532,1,0.0,15,0,-0.11800290003880981,6941.90842799478,0.6,0.0,0.49857657702259706
2023-05-22 07:00:00,14013.36518399705,0,0.0,7,0,0.49478468561365596,9588.888859612567,0.5,0.0,0.5088984392878629
2023-09-05 23:00:00,321.07008750834274,0,0.0,23,1,-0.5209010436839255,9201.143445937467,0.5,1.0,0.03604253629728591
2023-08-16 20:00:00,4449.626320904352,0,0.0,20,2,-2.231085911589969,9781.717219542892,0.5,0.0,0.4631309309913229
2023-11-30 15:00:00,11321.356689087079,1,0.0,15,3,-1.5310731625737035,6822.223636486263,0.5,0.0,0.4748193619125729
2023-09-25 05:00:00,3372.555295394115,1,0.0,5,0,-0.10003399145716857,6695.033318314108,0.5,0.0,0.49887930092637384
2023-10-17 05:00:00,14738.531922752029,0,0.0,5,1,0.021733921737185746,6840.931252609484,0.5,0.0,0.500930767523224
2023-07-20 20:00:00,1372.0583339653451,0,0.0,20,3,1.3450495592044345,7050.732828304281,0.4,0.0,0.5231882656591791
2023-05-01 18:00:00,24686.730715784925,1,0.0,18,0,0.8367563388127619,11098.209963386327,0.4,0.0,0.5146525954193566
2023-11-11 10:00:00,93746.27272374126,0,0.0,10,5,4.229482513731652,27583.95454582155,0.4,0.0,0.5707404418901878
2023-01-04 05:00:00,1729.7672819521433,1,0.0,5,2,0.13015576741350626,27254.09920505059,0.4,0.0,0.5027573442007293
2023-11-12 17:00:00,1528.047747953405,1,0.0,17,6,-0.9771636136628084,24612.122928521097,0.5,0.0,0.48411445805654113
2023-06-26 03:00:00,26372.490403591968,0,0.0,3,0,1.204118730124806,29614.554129840813,0.5,1.0,0.0403005515680646
2023-01-26 00:00:00,31868.0181040825,1,0.0,0,3,2.0084422994868856,31046.73399312205,0.6,1.0,0.04251312269139309
2023-02-14 09:00:00,1360.6393237574941,0,0.0,9,1,1.157396194754443,12571.763420037336,0.5,0.0,0.5200399840438201
2023-03-31 00:00:00,1587.1889496752694,1,0.0,0,4,0.4378546962629112,12545.023318758671,0.5,1.0,0.03833083419909361
2023-10-17 07:00:00,1953.3928968564114,1,0.0,7,1,0.01836608534850437,12628.595328174764,0.6,0.0,0.5008740284655273
2023-11-22 04:00:00,396.7570915895672,1,0.0,4,2,-0.07145540881058193,7433.296681134089,0.7,0.0,0.4993607712328247
2023-10-01 13:00:00,751.4630805240405,0,0.0,13,6,1.7304155876405458,1209.1940974930083,0.6,0.0,0.5296400116988771
2023-09-07 08:00:00,661.0231420284588,1,0.0,8,3,-1.0244660353060224,1069.5889573362415,0.7,0.0,0.48331949048492207
2023-08-03 06:00:00,942.2811137938997,0,0.0,6,3,-6.589920835277278,942.2011879704747,0.6,0.0,0.3933652091319595
2023-07-14 14:00:00,2829.832124518982,0,0.0,14,4,-0.9692925924642568,1116.397368466201,0.5,0.0,0.4842467570735278
2023-04-02 06:00:00,4235.777158727296,0,0.0,6,6,-1.100626494714287,1884.1052517079888,0.5,0.0,0.4820399428298208
2023-04-24 00:00:00,30508.19878885323,0,0.0,0,0,1.8085459493446694,7833.808815950485,0.4,1.0,0.041948804599838505
2023-04-02 08:00:00,666.7858559985301,0,0.0,8,6,-0.18806571140600498,7833.13474723406,0.4,0.0,0.49739625217176836
2023-02-22 00:00:00,13049.219437125594,1,0.0,0,2,0.503005002900456,10260.585055459951,0.4,1.0,0.038493290828348424
2023-06-18 01:00:00,2162.4924201387403,1,0.0,1,6,-3.830101745994798,10124.212332565488,0.4,1.0,0.02944270905702068
2023-03-25 05:00:00,2767.7899687623462,0,0.0,5,5,0.24736614776347243,9831.128502817846,0.3,0.0,0.5047318012802717
2023-06-03 15:00:00,8202.78687445011,1,0.0,15,5,-0.45052744176742804,5367.978761888619,0.4,0.0,0.4929755129359665
2023-06-17 10:00:00,553.3091946788487,0,0.0,10,5,-0.10589674712172131,5347.575645943469,0.3,0.0,0.4987805302662578
2023-03-24 02:00:00,5290.21739396835,1,0.0,2,4,-0.08220080817702843,3797.3226396660225,0.4,1.0,0.03706620663598869
2023-12-16 13:00:00,3826.394719393707,1,0.0,13,5,-0.6739723063925165,4128.263715707711,0.5,0.0,0.4892138978487452
2023-08-29 05:00:00,6239.634562909287,0,0.0,5,1,-1.453783536251163,4821.091137726951,0.5,0.0,0.4761142973561469
